len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Продольный наклон;Поперечный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
3068.0;39.0;60.655472333333336;59.723472;454.2;88.5048916191096;-0.0290076931708821;96.0;;77.2;10.618629113160205;;0.000244140625;1.0804443359375;0.015625;Груженный движется вперед;32;75131;130;;;;;748.0;22.0;743.6266666666667;15.953333333333333;764.0;35.0;744.0;31.166666666666668;712.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];670;;;10.9;10.3;8.1;6.6;-0.08111554746839103;5.629462172937257;0.8220476508463995;11.889999999999999;8.2;7.4;7.4;point_30%;8.2;7.4;10;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;11;4.186274665360457;73.11129168042527;1
3079.0;38.0;60.655543;59.723606;454.3;82.63694678856015;-4.498143289111471;98.0;;77.2;10.738942057660639;;0.0762939453125;0.9393310546875;0.0980224609375;Груженный движется вперед;32;75131;130;;;;;748.0;22.0;743.8399999999999;15.98;764.0;35.0;744.0;31.195652173913043;712.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];670;;;9.7;10.3;8.1;7.7;0.2440388009520704;4.117223147466139;0.8397934860849312;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;11;0.01;71.61922450327373;1
3089.0;39.0;60.6556145;59.72373683333333;453.8;79.83159482430904;1.124616176142366;99.0;;77.2;10.690972726708106;;-0.016357421875;1.00390625;0.0391845703125;Груженный движется вперед;32;75131;130;;;;;748.0;22.0;744.0;16.0;764.0;35.0;744.0;31.22463768115942;712.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];670;;;9.7;8.5;7.5;7.3;0.3852159402589363;3.724715023009648;0.8973130165183798;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;11;0.01;70.89579799313965;1
3100.0;38.0;60.65569116666666;59.72386166666666;454.0;87.17105236532882;0.3899100565062608;98.0;;77.2;10.918702071683327;;-0.0068359375;0.9986572265625;-0.0013427734375;Груженный движется вперед;32;75131;130;;;;;748.0;22.0;744.0;16.0;764.0;35.0;744.0;31.253623188405797;712.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];670;;;8.6;9.2;6.0;8.6;0.3180850076863611;3.5432870084279857;0.9640558373449303;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;11;0.01;71.61922450327373;1
3111.0;39.0;60.65577283333333;59.72397733333333;454.1;83.73109022460652;-2.140535053381052;97.0;;77.2;11.066500675926262;;0.0384521484375;1.052978515625;-0.0167236328125;Груженный движется вперед;32;75131;130;;;;;748.0;22.0;744.0;16.0;764.0;35.0;744.0;31.282608695652172;712.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2'];670;;;7.9;10.4;6.4;8.6;0.5970790589581814;4.377467287862605;1.0108456173838127;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;11;0.01;72.35756702392604;1
3123.0;39.0;60.655857;59.724085;453.6;83.14046893277938;-0.9593027987405952;97.0;;77.2;11.058374614436142;;0.0164794921875;1.045654296875;0.1160888671875;Груженный движется вперед;32;75131;130;;;;;748.0;22.0;744.0;16.0;764.0;35.0;744.0;31.31159420289855;712.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2'];670;;;8.8;10.4;6.8;7.4;0.5352105684845789;5.1688573685947485;1.0272652575709724;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;11;0.01;72.35756702392604;1
3134.0;40.0;60.65594283333333;59.72419083333333;453.4;86.00156310817405;-1.6822968252039108;95.0;;77.2;11.163949778127515;;0.02978515625;1.011474609375;0.0413818359375;Груженный движется вперед;32;75131;130;;;;;748.0;22.0;744.0;16.0;764.0;35.0;744.0;31.34057971014493;712.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2'];670;;;8.8;9.4;8.3;6.7;0.752560078936569;5.849555247204551;0.9933893782041442;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;11;0.01;73.88088422442975;1
3145.0;41.0;60.65602733333333;59.724303166666665;453.0;77.41640421090104;-0.0481116001040463;95.0;;76.8;11.22672875707088;;0.0008544921875;1.002685546875;0.2235107421875;Груженный движется вперед;32;75131;130;;;;;748.0;22.0;744.0;16.0;764.0;35.0;744.0;31.369565217391305;712.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2'];670;;;10.4;7.8;8.6;5.5;0.7289232710450594;6.440585135979758;0.9442151962780279;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;11;4.02525246317959;75.21912539378587;1
3156.0;40.0;60.65610766666666;59.72442183333333;452.6;76.38798696374582;3.981285721163424;95.0;;77.2;11.040018082075958;;-0.0738525390625;1.0367431640625;0.239013671875;Груженный движется вперед;32;75131;130;;;;;748.0;22.0;744.0;16.0;764.0;35.0;744.0;31.39855072463768;712.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2'];670;;;12.3;8.3;8.6;7.1;0.7380892159601139;6.358832243290061;0.9156143353868071;11.889999999999999;8.2;7.4;7.4;point_30%;8.2;7.4;11;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;11;0.01;75.21912539378587;1
3167.0;40.0;60.65618483333333;59.72454283333333;453.2;78.94128697750395;-1.4134729748517731;91.0;;77.2;10.833527751763416;;0.0345458984375;0.9503173828125;0.116455078125;Груженный движется вперед;32;75131;130;;;;;748.0;22.0;744.0;16.0;764.0;35.0;744.0;31.42753623188406;712.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2'];670;;;12.3;9.4;9.7;7.3;0.2958260430208356;6.878520824046491;0.8721810318271762;11.889999999999999;8.2;10.73;7.4;point_30%;8.2;7.4;11;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;11;0.01;78.5254605759303;1
3178.0;39.0;60.65625883333333;59.72466966666666;453.6;83.03798281158834;-4.841413721814093;97.0;;77.2;10.75803582528402;;0.0899658203125;1.0458984375;0.080322265625;Груженный движется вперед;32;75131;130;;;;;748.0;22.0;744.0;16.0;764.0;35.0;744.0;31.456521739130434;712.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2'];670;;;9.7;9.4;9.7;7.3;0.45998358947442775;7.464892795277716;0.8151996719632001;8.2;8.2;10.73;7.4;point_30%;8.2;7.4;11;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;11;0.01;73.66821559185213;1
3187.0;37.0;60.65632333333333;59.72479366666666;453.7;77.96896599945273;-0.3995660255100851;103.0;;77.2;9.86482308585679;;0.0069580078125;1.056884765625;0.241943359375;Груженный движется вперед;32;75131;130;;;;;748.0;22.0;744.0;16.0;764.0;35.0;744.0;31.485507246376812;712.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2'];670;;;9.7;9.0;7.7;6.6;0.7139722761125396;7.2186510211826915;0.8318046898667089;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;11;0.01;69.37686322727824;1
3197.0;33.0;60.65638383333334;59.72490616666666;454.1;73.90747712533815;3.114194809856067;99.0;;77.2;9.11177122965946;;-0.05224609375;0.8980712890625;0.0926513671875;Груженный движется вперед;32;75131;130;;;;;748.0;22.0;744.0;16.0;764.0;35.0;744.0;31.514492753623188;712.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2'];670;;;7.9;10.3;7.8;6.6;0.9523382232557179;6.727147301892668;0.8898396800315547;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;1;0;flat;0.0;0.0;1.6;flat;11;0.01;72.17996881221876;1
3205.0;30.0;60.6564425;59.72500316666667;454.6;78.29805688180599;-3.9012751341733214;97.0;;77.2;8.405538141261244;;0.0653076171875;0.9718017578125;0.1844482421875;Груженный движется вперед;32;75131;130;;;;;748.0;22.0;744.0;16.0;764.0;35.0;744.0;31.543478260869566;712.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2'];670;;;7.5;10.3;7.9;6.2;1.5297095765373785;5.880613955397558;0.9229486401432875;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;1;0;flat;0.0;0.0;1.6;flat;11;0.01;73.66821559185213;1
3213.0;27.0;60.65649883333333;59.72509016666667;455.6;83.195409701019;-5.403417170101236;96.0;;77.2;7.864596406556821;;0.1031494140625;1.1138916015625;-0.0438232421875;Груженный движется вперед;32;75131;130;;;;;748.0;22.0;744.0;16.0;764.0;35.0;744.0;31.57246376811594;712.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2'];670;;;8.3;7.1;7.9;5.7;2.274093827213932;5.887133115946172;0.8887647567886523;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;1;0;up;0.0;0.0;2.274093827213932;flat;12;0.01;74.4355928376006;1
3220.0;25.0;60.65655083333333;59.72517633333333;455.9;85.22275065720424;-0.1972224954336472;94.0;;77.2;7.456861731604063;;0.003662109375;1.037841796875;0.0843505859375;Груженный движется вперед;32;75131;130;;;;;748.0;22.0;744.0;16.0;764.0;35.0;744.0;31.60144927536232;712.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2'];670;;;8.8;7.4;7.4;6.2;3.1545392197221953;5.913680476154332;0.820971749385429;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;1;0;up;0.0;0.0;3.1545392197221953;up;12;0.01;76.01932885542189;1
3227.0;24.0;60.65659433333333;59.725259;456.0;85.5059107087896;0.0478731338280766;92.0;;77.2;6.617145234594218;;-0.0009765625;0.9864501953125;0.0404052734375;Груженный движется вперед;32;75131;130;;;;;748.0;22.0;744.0;16.0;764.0;35.0;744.0;31.630434782608695;712.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2'];670;;;8.8;8.1;7.4;6.2;4.0150557385419585;6.164293495579043;0.8276753528928275;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.0150557385419585;up;12;0.01;77.67192296097454;1
3233.0;23.0;60.656634333333336;59.725334;455.6;82.24840335153206;-5.571724388378387;90.0;;77.2;6.047115753223458;;0.103271484375;1.02783203125;0.05322265625;Груженный движется вперед;32;75131;130;;;;;748.0;22.0;744.0;16.0;764.0;35.0;744.0;31.65942028985507;712.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2'];670;;;7.4;8.2;7.0;6.2;4.99460059494994;6.090853213953205;0.8827029260126115;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.99460059494994;up;12;0.01;79.39796569344063;1
3239.0;22.0;60.65667466666667;59.72540166666667;454.0;81.60758000789838;-4.657508742619312;90.0;;77.2;5.812565467994333;;0.07470703125;1.010009765625;0.0780029296875;Груженный движется вперед;32;75131;130;;;;;748.0;22.0;744.0;16.0;764.0;35.0;744.0;31.68840579710145;712.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2'];670;;;8.9;8.2;7.4;6.7;5.479174185327418;6.569423092927933;0.8930540573704606;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.479174185327418;up;12;0.01;79.39796569344063;1
3245.0;23.0;60.6567185;59.725473666666666;453.1;73.62079270393326;-8.702732166000537;91.0;;77.2;6.263991494416525;;0.1705322265625;1.110595703125;0.264892578125;Груженный движется вперед;32;75131;130;;;;;748.0;22.0;744.0;16.0;764.0;35.0;744.0;31.717391304347828;712.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];670;;;8.9;7.4;7.4;7.1;5.541174494449228;7.185940106841112;0.8436398258786447;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.541174494449228;up;12;0.01;78.5254605759303;1
3252.0;24.0;60.65676283333333;59.72555416666667;452.5;71.69126174706443;-5.924003453074728;94.0;;77.2;6.606162744390451;;0.1058349609375;0.9903564453125;0.2864990234375;Груженный движется вперед;32;75131;130;;;;;748.0;22.0;744.0;16.0;764.0;35.0;744.0;31.746376811594203;712.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2'];670;;;8.6;8.5;8.3;7.1;5.444482707246513;8.43409899593979;0.8675697842197717;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.444482707246513;up;12;0.01;76.01932885542189;1
3259.0;25.0;60.656811;59.7256375;453.2;80.93888787985796;-7.0155222278242135;94.0;;77.2;7.029714713226791;;0.1243896484375;1.0052490234375;0.100830078125;Груженный движется вперед;32;75131;130;;;;;748.0;22.0;744.0;16.0;764.0;35.0;744.0;31.77536231884058;712.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];670;;;8.5;8.5;10.0;5.9;4.8046285980123455;8.33601194950038;0.8321660450912551;8.2;8.2;10.73;7.4;point_30%;8.2;7.4;12;0;0;0;-;0.0;0;0;up;26.0;0.0;4.8046285980123455;up;12;0.01;76.01932885542189;1
3266.0;25.0;60.656856833333336;59.72572266666667;453.7;80.42002074646516;-3.1488068623117123;100.0;;77.2;6.9005838930364805;;0.0601806640625;1.04248046875;0.1671142578125;Груженный движется вперед;32;75131;130;;;;;748.0;22.0;744.0;16.0;764.0;35.0;744.0;31.804347826086957;712.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];670;;;8.9;9.0;10.0;6.8;4.59555157023473;8.025593930123751;0.8301498164008275;8.2;8.2;10.73;7.4;point_30%;8.2;7.4;12;0;0;0;-;0.0;0;0;up;0.0;0.0;4.59555157023473;up;12;0.01;71.45816912409657;1
3273.0;25.0;60.656904;59.72581066666667;454.5;77.82698109159107;-5.802405037128601;100.0;;77.2;7.114404375777795;;0.1151123046875;1.1070556640625;0.1986083984375;Груженный движется вперед;32;75131;130;;;;;748.0;22.0;744.0;16.0;764.0;35.0;744.0;31.833333333333332;712.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];670;;;9.0;9.0;9.7;4.2;4.2238197826083566;7.849385424921173;0.7599435617419334;8.2;8.2;10.73;7.4;point_30%;8.2;7.4;12;0;0;0;-;0.0;0;0;up;0.0;0.0;4.2238197826083566;up;12;0.01;71.45816912409657;1
3280.0;25.0;60.656947;59.725903;454.9;77.21072247897567;-5.441814526118352;97.0;;77.2;6.9486978494619835;;0.0927734375;0.9603271484375;0.142822265625;Груженный движется вперед;32;75131;130;;;;;748.0;22.0;744.0;16.0;764.0;35.0;744.0;31.86231884057971;712.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];670;;;9.0;7.5;9.7;6.7;3.13160645397972;7.999664835738632;0.7160656200236917;8.2;8.2;10.73;7.4;point_30%;8.2;7.4;12;0;0;0;-;0.0;0;0;up;0.0;0.0;3.13160645397972;up;12;0.01;73.66821559185213;1
3287.0;26.0;60.656989;59.7260015;454.5;76.94789265949692;-2.3843367229349544;99.0;;77.2;7.122710754277187;;0.0478515625;1.1260986328125;0.2537841796875;Груженный движется вперед;32;75131;130;;;;;748.0;22.0;744.0;16.0;764.0;35.0;744.0;31.891304347826086;712.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];670;;;8.8;7.8;8.1;6.7;2.046975565027971;7.800633921360326;0.6905747557522469;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;0;0;up;0.0;0.0;2.046975565027971;up;12;0.01;72.17996881221876;1
3294.0;26.0;60.657030166666665;59.72610316666667;455.1;68.22364839272365;1.068808010683125;98.0;;77.2;7.1944671758380805;;-0.0067138671875;0.8951416015625;-0.0137939453125;Груженный движется вперед;32;75131;130;;;;;748.0;22.0;744.0;16.0;764.0;35.0;744.0;31.920289855072465;712.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2'];670;;;8.8;8.1;7.5;5.9;1.6203321426362483;7.875346338149451;0.6969102624956847;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;0;0;up;0.0;0.0;1.6203321426362483;up;12;0.01;72.91649910622098;1
3301.0;26.0;60.6570705;59.7262015;454.5;81.22773287774979;4.153651359344469;92.0;;77.2;6.995335349237103;;-0.0714111328125;0.941162109375;0.0250244140625;Груженный движется вперед;32;75131;130;;;;;748.0;22.0;744.0;16.0;764.0;35.0;744.0;31.94927536231884;712.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2'];670;;;7.7;8.8;7.7;6.0;0.8646199659221417;6.966593331328876;0.6343635012868688;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;up;13;0.01;77.67192296097454;1
3308.0;26.0;60.657108;59.7263055;454.2;81.47932198534417;-1.9904970324158076;90.0;;77.2;7.043703121817088;;0.03759765625;0.998046875;0.114501953125;Груженный движется вперед;32;75131;130;;;;;748.0;22.0;744.0;16.0;764.0;35.0;744.0;31.97826086956522;712.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2'];670;;;8.9;7.9;7.7;6.0;0.5001628123253855;7.08884937235846;0.6065726020608104;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;13;0.01;79.39796569344063;1
3315.0;27.0;60.65714483333333;59.72641383333333;453.9;78.03603510921067;1.138712726235398;92.0;;77.2;7.192890778983424;;-0.0205078125;0.998779296875;0.2066650390625;Груженный движется вперед;32;75131;130;;;;;748.0;22.0;744.0;16.0;764.0;35.0;744.0;32.0;712.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2'];670;;;8.6;7.9;8.1;5.6;0.6543968523854907;6.80547812270615;0.4443139854429381;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;13;0.01;77.67192296097454;1
3322.0;27.0;60.65717216666667;59.726531;452.0;79.78209489741084;-2.6221361386065816;92.0;;77.2;7.078913214748801;;0.0616455078125;1.10595703125;0.08251953125;Груженный движется вперед;32;75131;130;;;;;748.0;22.0;744.0;16.0;764.0;35.0;744.0;32.0;712.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];670;;;8.2;7.8;8.5;5.9;1.3153722606687743;6.517244829468482;0.5241944485904113;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;13;0.01;77.67192296097454;1
3330.0;28.0;60.657205833333336;59.72664983333333;451.8;78.40833264875309;-3.4290796713696947;91.0;;77.2;7.487926786767931;;0.0556640625;0.9482421875;0.0550537109375;Груженный движется вперед;32;75131;130;;;;;748.0;22.0;744.0;16.0;764.0;35.0;744.0;32.0;712.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];670;;;8.2;9.6;8.5;5.9;2.2306232560558175;5.979277629721461;0.5537052142440857;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;1;0;up;0.0;0.0;2.2306232560558175;flat;14;0.01;78.5254605759303;1
3337.0;28.0;60.65724183333333;59.726768666666665;451.9;80.77450121978401;-1.52184266849892;93.0;;77.2;7.621247801284098;;0.0260009765625;0.997802734375;0.1531982421875;Груженный движется вперед;32;75131;130;;;;;748.0;22.0;744.0;16.0;764.0;35.0;744.0;32.0;712.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];670;;;10.0;9.6;8.1;6.6;3.2673555438305946;6.378780777019115;0.491782162651742;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;1;0;up;0.0;0.0;3.2673555438305946;up;14;0.01;76.83674099365223;1
3345.0;28.0;60.657273333333336;59.72688866666667;450.2;73.02319895648964;-6.181671095331426;95.0;;77.2;7.426190450731008;;0.1123046875;1.0218505859375;0.2823486328125;Груженный движется вперед;32;75131;130;;;;;748.0;22.0;744.0;16.0;764.0;35.0;744.0;32.0;712.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2'];670;;;10.0;9.0;8.1;6.6;3.7113697986094185;6.015577933471893;0.5431377484593618;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;1;0;up;0.0;0.0;3.7113697986094185;up;14;0.01;75.21912539378587;1
3352.0;28.0;60.65730883333333;59.72700866666667;450.1;82.27715299685215;-2.1542608953165163;91.0;;77.2;7.646528082393066;;0.0408935546875;1.0655517578125;0.125732421875;Груженный движется вперед;32;75131;130;;;;;748.0;22.0;744.0;16.0;764.0;35.0;744.0;32.0;712.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2'];670;;;9.3;9.0;7.9;6.7;3.9848755442277755;5.125738092322265;0.5108010508734313;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;1;0;up;0.0;0.0;3.9848755442277755;up;14;3.8253039922320413;79.88729008680863;1
3360.0;27.0;60.65734183333333;59.72712883333333;449.8;79.4362302184594;-4.073095943467545;92.0;;77.2;7.5144001054150955;;0.062744140625;0.964599609375;0.1087646484375;Груженный движется вперед;32;75131;130;;;;;748.0;22.0;744.0;16.0;764.0;35.0;744.0;32.0;712.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2'];670;;;8.6;8.8;7.9;7.1;4.407588453852374;5.142215302292532;0.5185047455524994;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.407588453852374;up;14;0.01;79.0189499771694;1
3367.0;27.0;60.6573745;59.72724566666667;448.8;80.91948090349835;-8.695230697347121;94.0;;77.2;7.337845487717644;;0.16357421875;1.0494384765625;0.048583984375;Груженный движется вперед;32;75131;130;;;;;748.0;22.0;744.0;16.0;764.0;35.0;744.0;32.0;712.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2'];670;;;7.3;8.8;7.7;7.1;5.031700833134091;4.3175912336458575;0.5649229607277755;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.031700833134091;up;14;0.01;77.33769572233601;1
3375.0;27.0;60.657410166666665;59.7273605;448.6;82.54369167136234;-7.350345587827455;95.0;;77.2;7.4165729453942975;;0.135009765625;1.0469970703125;-0.0184326171875;Груженный движется вперед;32;75131;130;;;;;748.0;22.0;744.0;16.0;764.0;35.0;744.0;32.0;712.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2'];670;;;9.0;8.8;7.7;7.3;4.951788774327944;4.996891767364943;0.6581969657034143;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.951788774327944;up;14;0.01;76.52361471473247;1
3382.0;27.0;60.65745266666666;59.72747266666666;448.7;81.55808880899106;-4.370989399622949;95.5;;77.2;7.734558838954406;;0.0831298828125;1.044189453125;0.0284423828125;Груженный движется вперед;32;75131;130;;;;;748.0;22.0;744.0;16.0;764.0;35.0;744.0;32.0;712.0;26.0;748.0;28.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2'];670;;;9.2;9.0;7.0;7.3;4.655862121764636;5.03724317086992;0.6950523721120948;8.2;8.2;7.4;7.4;-;8.2;7.4;0;0;0;0;-;0.0;0;0;up;26.5;0.0;4.655862121764636;up;14;0.01;76.12296751727314;1
